Wavelength nm.;Abs.;Abs.
200.00;0.338;0.335
200.20; ; 
200.40; ; 
200.60; ; 
200.80; ; 
201.00;0.333;0.336
201.20; ; 
201.40; ; 
201.60; ; 
201.80; ; 
202.00;0.339;0.339
202.20; ; 
202.40; ; 
202.60; ; 
202.80; ; 
203.00;0.344;0.343
203.20; ; 
203.40; ; 
203.60; ; 
203.80; ; 
204.00;0.348;0.346
204.20; ; 
204.40; ; 
204.60; ; 
204.80; ; 
205.00;0.349;0.347
205.20; ; 
205.40; ; 
205.60; ; 
205.80; ; 
206.00;0.351;0.348
206.20; ; 
206.40; ; 
206.60; ; 
206.80; ; 
207.00;0.351;0.348
207.20; ; 
207.40; ; 
207.60; ; 
207.80; ; 
208.00;0.351;0.348
208.20; ; 
208.40; ; 
208.60; ; 
208.80; ; 
209.00;0.351;0.347
209.20; ; 
209.40; ; 
209.60; ; 
209.80; ; 
210.00;0.350;0.346
210.20; ; 
210.40; ; 
210.60; ; 
210.80; ; 
211.00;0.349;0.345
211.20; ; 
211.40; ; 
211.60; ; 
211.80; ; 
212.00;0.349;0.345
212.20; ; 
212.40; ; 
212.60; ; 
212.80; ; 
213.00;0.348;0.344
213.20; ; 
213.40; ; 
213.60; ; 
213.80; ; 
214.00;0.347;0.343
214.20; ; 
214.40; ; 
214.60; ; 
214.80; ; 
215.00;0.346;0.342
215.20; ; 
215.40; ; 
215.60; ; 
215.80; ; 
216.00;0.346;0.341
216.20; ; 
216.40; ; 
216.60; ; 
216.80; ; 
217.00;0.345;0.341
217.20; ; 
217.40; ; 
217.60; ; 
217.80; ; 
218.00;0.344;0.340
218.20; ; 
218.40; ; 
218.60; ; 
218.80; ; 
219.00;0.344;0.339
219.20; ; 
219.40; ; 
219.60; ; 
219.80; ; 
220.00;0.343;0.338
220.20; ; 
220.40; ; 
220.60; ; 
220.80; ; 
221.00;0.343;0.338
221.20; ; 
221.40; ; 
221.60; ; 
221.80; ; 
222.00;0.342;0.338
222.20; ; 
222.40; ; 
222.60; ; 
222.80; ; 
223.00;0.342;0.338
223.20; ; 
223.40; ; 
223.60; ; 
223.80; ; 
224.00;0.342;0.337
224.20; ; 
224.40; ; 
224.60; ; 
224.80; ; 
225.00;0.342;0.337
225.20; ; 
225.40; ; 
225.60; ; 
225.80; ; 
226.00;0.342;0.337
226.20; ; 
226.40; ; 
226.60; ; 
226.80; ; 
227.00;0.343;0.338
227.20; ; 
227.40; ; 
227.60; ; 
227.80; ; 
228.00;0.343;0.338
228.20; ; 
228.40; ; 
228.60; ; 
228.80; ; 
229.00;0.344;0.339
229.20; ; 
229.40; ; 
229.60; ; 
229.80; ; 
230.00;0.344;0.339
230.20; ; 
230.40; ; 
230.60; ; 
230.80; ; 
231.00;0.345;0.340
231.20; ; 
231.40; ; 
231.60; ; 
231.80; ; 
232.00;0.345;0.340
232.20; ; 
232.40; ; 
232.60; ; 
232.80; ; 
233.00;0.346;0.341
233.20; ; 
233.40; ; 
233.60; ; 
233.80; ; 
234.00;0.347;0.342
234.20; ; 
234.40; ; 
234.60; ; 
234.80; ; 
235.00;0.348;0.343
235.20; ; 
235.40; ; 
235.60; ; 
235.80; ; 
236.00;0.349;0.344
236.20; ; 
236.40; ; 
236.60; ; 
236.80; ; 
237.00;0.349;0.344
237.20; ; 
237.40; ; 
237.60; ; 
237.80; ; 
238.00;0.350;0.345
238.20; ; 
238.40; ; 
238.60; ; 
238.80; ; 
239.00;0.351;0.346
239.20; ; 
239.40; ; 
239.60; ; 
239.80; ; 
240.00;0.352;0.347
240.20; ; 
240.40; ; 
240.60; ; 
240.80; ; 
241.00;0.353;0.348
241.20; ; 
241.40; ; 
241.60; ; 
241.80; ; 
242.00;0.354;0.349
242.20; ; 
242.40; ; 
242.60; ; 
242.80; ; 
243.00;0.355;0.350
243.20; ; 
243.40; ; 
243.60; ; 
243.80; ; 
244.00;0.357;0.351
244.20; ; 
244.40; ; 
244.60; ; 
244.80; ; 
245.00;0.358;0.353
245.20; ; 
245.40; ; 
245.60; ; 
245.80; ; 
246.00;0.359;0.354
246.20; ; 
246.40; ; 
246.60; ; 
246.80; ; 
247.00;0.361;0.355
247.20; ; 
247.40; ; 
247.60; ; 
247.80; ; 
248.00;0.362;0.356
248.20; ; 
248.40; ; 
248.60; ; 
248.80; ; 
249.00;0.363;0.358
249.20; ; 
249.40; ; 
249.60; ; 
249.80; ; 
250.00;0.365;0.359
250.20; ; 
250.40; ; 
250.60; ; 
250.80; ; 
251.00;0.366;0.361
251.20; ; 
251.40; ; 
251.60; ; 
251.80; ; 
252.00;0.367;0.362
252.20; ; 
252.40; ; 
252.60; ; 
252.80; ; 
253.00;0.368;0.363
253.20; ; 
253.40; ; 
253.60; ; 
253.80; ; 
254.00;0.370;0.364
254.20; ; 
254.40; ; 
254.60; ; 
254.80; ; 
255.00;0.371;0.365
255.20; ; 
255.40; ; 
255.60; ; 
255.80; ; 
256.00;0.372;0.366
256.20; ; 
256.40; ; 
256.60; ; 
256.80; ; 
257.00;0.373;0.367
257.20; ; 
257.40; ; 
257.60; ; 
257.80; ; 
258.00;0.374;0.368
258.20; ; 
258.40; ; 
258.60; ; 
258.80; ; 
259.00;0.375;0.369
259.20; ; 
259.40; ; 
259.60; ; 
259.80; ; 
260.00;0.376;0.370
260.20; ; 
260.40; ; 
260.60; ; 
260.80; ; 
261.00;0.377;0.371
261.20; ; 
261.40; ; 
261.60; ; 
261.80; ; 
262.00;0.377;0.371
262.20; ; 
262.40; ; 
262.60; ; 
262.80; ; 
263.00;0.378;0.372
263.20; ; 
263.40; ; 
263.60; ; 
263.80; ; 
264.00;0.378;0.372
264.20; ; 
264.40; ; 
264.60; ; 
264.80; ; 
265.00;0.379;0.373
265.20; ; 
265.40; ; 
265.60; ; 
265.80; ; 
266.00;0.379;0.373
266.20; ; 
266.40; ; 
266.60; ; 
266.80; ; 
267.00;0.380;0.374
267.20; ; 
267.40; ; 
267.60; ; 
267.80; ; 
268.00;0.380;0.374
268.20; ; 
268.40; ; 
268.60; ; 
268.80; ; 
269.00;0.381;0.375
269.20; ; 
269.40; ; 
269.60; ; 
269.80; ; 
270.00;0.381;0.375
270.20; ; 
270.40; ; 
270.60; ; 
270.80; ; 
271.00;0.381;0.375
271.20; ; 
271.40; ; 
271.60; ; 
271.80; ; 
272.00;0.382;0.376
272.20; ; 
272.40; ; 
272.60; ; 
272.80; ; 
273.00;0.382;0.376
273.20; ; 
273.40; ; 
273.60; ; 
273.80; ; 
274.00;0.382;0.376
274.20; ; 
274.40; ; 
274.60; ; 
274.80; ; 
275.00;0.382;0.376
275.20; ; 
275.40; ; 
275.60; ; 
275.80; ; 
276.00;0.383;0.377
276.20; ; 
276.40; ; 
276.60; ; 
276.80; ; 
277.00;0.383;0.377
277.20; ; 
277.40; ; 
277.60; ; 
277.80; ; 
278.00;0.383;0.377
278.20; ; 
278.40; ; 
278.60; ; 
278.80; ; 
279.00;0.383;0.377
279.20; ; 
279.40; ; 
279.60; ; 
279.80; ; 
280.00;0.384;0.378
280.20; ; 
280.40; ; 
280.60; ; 
280.80; ; 
281.00;0.383;0.378
281.20; ; 
281.40; ; 
281.60; ; 
281.80; ; 
282.00;0.384;0.378
282.20; ; 
282.40; ; 
282.60; ; 
282.80; ; 
283.00;0.384;0.378
283.20; ; 
283.40; ; 
283.60; ; 
283.80; ; 
284.00;0.384;0.378
284.20; ; 
284.40; ; 
284.60; ; 
284.80; ; 
285.00;0.384;0.378
285.20; ; 
285.40; ; 
285.60; ; 
285.80; ; 
286.00;0.384;0.378
286.20; ; 
286.40; ; 
286.60; ; 
286.80; ; 
287.00;0.384;0.379
287.20; ; 
287.40; ; 
287.60; ; 
287.80; ; 
288.00;0.384;0.379
288.20; ; 
288.40; ; 
288.60; ; 
288.80; ; 
289.00;0.384;0.379
289.20; ; 
289.40; ; 
289.60; ; 
289.80; ; 
290.00;0.384;0.379
290.20; ; 
290.40; ; 
290.60; ; 
290.80; ; 
291.00;0.384;0.379
291.20; ; 
291.40; ; 
291.60; ; 
291.80; ; 
292.00;0.384;0.379
292.20; ; 
292.40; ; 
292.60; ; 
292.80; ; 
293.00;0.384;0.379
293.20; ; 
293.40; ; 
293.60; ; 
293.80; ; 
294.00;0.384;0.378
294.20; ; 
294.40; ; 
294.60; ; 
294.80; ; 
295.00;0.384;0.378
295.20; ; 
295.40; ; 
295.60; ; 
295.80; ; 
296.00;0.384;0.379
296.20; ; 
296.40; ; 
296.60; ; 
296.80; ; 
297.00;0.384;0.378
297.20; ; 
297.40; ; 
297.60; ; 
297.80; ; 
298.00;0.384;0.378
298.20; ; 
298.40; ; 
298.60; ; 
298.80; ; 
299.00;0.384;0.379
299.20; ; 
299.40; ; 
299.60; ; 
299.80; ; 
300.00;0.388;0.382
300.20; ; 
300.40; ; 
300.60; ; 
300.80; ; 
301.00;0.388;0.383
301.20; ; 
301.40; ; 
301.60; ; 
301.80; ; 
302.00;0.388;0.383
302.20; ; 
302.40; ; 
302.60; ; 
302.80; ; 
303.00;0.388;0.383
303.20; ; 
303.40; ; 
303.60; ; 
303.80; ; 
304.00;0.388;0.383
304.20; ; 
304.40; ; 
304.60; ; 
304.80; ; 
305.00;0.388;0.383
305.20; ; 
305.40; ; 
305.60; ; 
305.80; ; 
306.00;0.388;0.383
306.20; ; 
306.40; ; 
306.60; ; 
306.80; ; 
307.00;0.389;0.383
307.20; ; 
307.40; ; 
307.60; ; 
307.80; ; 
308.00;0.389;0.383
308.20; ; 
308.40; ; 
308.60; ; 
308.80; ; 
309.00;0.389;0.384
309.20; ; 
309.40; ; 
309.60; ; 
309.80; ; 
310.00;0.389;0.384
310.20; ; 
310.40; ; 
310.60; ; 
310.80; ; 
311.00;0.390;0.384
311.20; ; 
311.40; ; 
311.60; ; 
311.80; ; 
312.00;0.390;0.385
312.20; ; 
312.40; ; 
312.60; ; 
312.80; ; 
313.00;0.390;0.385
313.20; ; 
313.40; ; 
313.60; ; 
313.80; ; 
314.00;0.391;0.386
314.20; ; 
314.40; ; 
314.60; ; 
314.80; ; 
315.00;0.391;0.386
315.20; ; 
315.40; ; 
315.60; ; 
315.80; ; 
316.00;0.392;0.387
316.20; ; 
316.40; ; 
316.60; ; 
316.80; ; 
317.00;0.392;0.387
317.20; ; 
317.40; ; 
317.60; ; 
317.80; ; 
318.00;0.393;0.388
318.20; ; 
318.40; ; 
318.60; ; 
318.80; ; 
319.00;0.393;0.388
319.20; ; 
319.40; ; 
319.60; ; 
319.80; ; 
320.00;0.394;0.389
320.20; ; 
320.40; ; 
320.60; ; 
320.80; ; 
321.00;0.394;0.389
321.20; ; 
321.40; ; 
321.60; ; 
321.80; ; 
322.00;0.395;0.390
322.20; ; 
322.40; ; 
322.60; ; 
322.80; ; 
323.00;0.395;0.390
323.20; ; 
323.40; ; 
323.60; ; 
323.80; ; 
324.00;0.395;0.390
324.20; ; 
324.40; ; 
324.60; ; 
324.80; ; 
325.00;0.394;0.389
325.20; ; 
325.40; ; 
325.60; ; 
325.80; ; 
326.00;0.394;0.389
326.20; ; 
326.40; ; 
326.60; ; 
326.80; ; 
327.00;0.393;0.388
327.20; ; 
327.40; ; 
327.60; ; 
327.80; ; 
328.00;0.392;0.388
328.20; ; 
328.40; ; 
328.60; ; 
328.80; ; 
329.00;0.391;0.387
329.20; ; 
329.40; ; 
329.60; ; 
329.80; ; 
330.00;0.390;0.385
330.20; ; 
330.40; ; 
330.60; ; 
330.80; ; 
331.00;0.389;0.384
331.20; ; 
331.40; ; 
331.60; ; 
331.80; ; 
332.00;0.387;0.382
332.20; ; 
332.40; ; 
332.60; ; 
332.80; ; 
333.00;0.385;0.381
333.20; ; 
333.40; ; 
333.60; ; 
333.80; ; 
334.00;0.383;0.379
334.20; ; 
334.40; ; 
334.60; ; 
334.80; ; 
335.00;0.381;0.377
335.20; ; 
335.40; ; 
335.60; ; 
335.80; ; 
336.00;0.379;0.375
336.20; ; 
336.40; ; 
336.60; ; 
336.80; ; 
337.00;0.376;0.373
337.20; ; 
337.40; ; 
337.60; ; 
337.80; ; 
338.00;0.374;0.370
338.20; ; 
338.40; ; 
338.60; ; 
338.80; ; 
339.00;0.371;0.368
339.20; ; 
339.40; ; 
339.60; ; 
339.80; ; 
340.00;0.371;0.368
340.20; ; 
340.40; ; 
340.60; ; 
340.80; ; 
341.00;0.366;0.364
341.20; ; 
341.40; ; 
341.60; ; 
341.80; ; 
342.00;0.364;0.361
342.20; ; 
342.40; ; 
342.60; ; 
342.80; ; 
343.00;0.361;0.359
343.20; ; 
343.40; ; 
343.60; ; 
343.80; ; 
344.00;0.359;0.357
344.20; ; 
344.40; ; 
344.60; ; 
344.80; ; 
345.00;0.356;0.354
345.20; ; 
345.40; ; 
345.60; ; 
345.80; ; 
346.00;0.354;0.352
346.20; ; 
346.40; ; 
346.60; ; 
346.80; ; 
347.00;0.352;0.350
347.20; ; 
347.40; ; 
347.60; ; 
347.80; ; 
348.00;0.349;0.347
348.20; ; 
348.40; ; 
348.60; ; 
348.80; ; 
349.00;0.347;0.345
349.20; ; 
349.40; ; 
349.60; ; 
349.80; ; 
350.00;0.345;0.343
350.20; ; 
350.40; ; 
350.60; ; 
350.80; ; 
351.00;0.342;0.340
351.20; ; 
351.40; ; 
351.60; ; 
351.80; ; 
352.00;0.339;0.338
352.20; ; 
352.40; ; 
352.60; ; 
352.80; ; 
353.00;0.337;0.335
353.20; ; 
353.40; ; 
353.60; ; 
353.80; ; 
354.00;0.335;0.333
354.20; ; 
354.40; ; 
354.60; ; 
354.80; ; 
355.00;0.332;0.331
355.20; ; 
355.40; ; 
355.60; ; 
355.80; ; 
356.00;0.330;0.329
356.20; ; 
356.40; ; 
356.60; ; 
356.80; ; 
357.00;0.327;0.326
357.20; ; 
357.40; ; 
357.60; ; 
357.80; ; 
358.00;0.325;0.324
358.20; ; 
358.40; ; 
358.60; ; 
358.80; ; 
359.00;0.323;0.322
359.20; ; 
359.40; ; 
359.60; ; 
359.80; ; 
360.00;0.320;0.320
360.20; ; 
360.40; ; 
360.60; ; 
360.80; ; 
361.00;0.318;0.317
361.20; ; 
361.40; ; 
361.60; ; 
361.80; ; 
362.00;0.316;0.315
362.20; ; 
362.40; ; 
362.60; ; 
362.80; ; 
363.00;0.313;0.313
363.20; ; 
363.40; ; 
363.60; ; 
363.80; ; 
364.00;0.311;0.310
364.20; ; 
364.40; ; 
364.60; ; 
364.80; ; 
365.00;0.309;0.309
365.20; ; 
365.40; ; 
365.60; ; 
365.80; ; 
366.00;0.307;0.306
366.20; ; 
366.40; ; 
366.60; ; 
366.80; ; 
367.00;0.305;0.304
367.20; ; 
367.40; ; 
367.60; ; 
367.80; ; 
368.00;0.303;0.302
368.20; ; 
368.40; ; 
368.60; ; 
368.80; ; 
369.00;0.301;0.300
369.20; ; 
369.40; ; 
369.60; ; 
369.80; ; 
370.00;0.299;0.298
370.20; ; 
370.40; ; 
370.60; ; 
370.80; ; 
371.00;0.297;0.296
371.20; ; 
371.40; ; 
371.60; ; 
371.80; ; 
372.00;0.295;0.294
372.20; ; 
372.40; ; 
372.60; ; 
372.80; ; 
373.00;0.293;0.293
373.20; ; 
373.40; ; 
373.60; ; 
373.80; ; 
374.00;0.291;0.291
374.20; ; 
374.40; ; 
374.60; ; 
374.80; ; 
375.00;0.289;0.289
375.20; ; 
375.40; ; 
375.60; ; 
375.80; ; 
376.00;0.288;0.288
376.20; ; 
376.40; ; 
376.60; ; 
376.80; ; 
377.00;0.286;0.286
377.20; ; 
377.40; ; 
377.60; ; 
377.80; ; 
378.00;0.284;0.284
378.20; ; 
378.40; ; 
378.60; ; 
378.80; ; 
379.00;0.283;0.283
379.20; ; 
379.40; ; 
379.60; ; 
379.80; ; 
380.00;0.281;0.281
380.20; ; 
380.40; ; 
380.60; ; 
380.80; ; 
381.00;0.280;0.279
381.20; ; 
381.40; ; 
381.60; ; 
381.80; ; 
382.00;0.278;0.278
382.20; ; 
382.40; ; 
382.60; ; 
382.80; ; 
383.00;0.276;0.276
383.20; ; 
383.40; ; 
383.60; ; 
383.80; ; 
384.00;0.275;0.275
384.20; ; 
384.40; ; 
384.60; ; 
384.80; ; 
385.00;0.273;0.273
385.20; ; 
385.40; ; 
385.60; ; 
385.80; ; 
386.00;0.272;0.272
386.20; ; 
386.40; ; 
386.60; ; 
386.80; ; 
387.00;0.270;0.271
387.20; ; 
387.40; ; 
387.60; ; 
387.80; ; 
388.00;0.269;0.269
388.20; ; 
388.40; ; 
388.60; ; 
388.80; ; 
389.00;0.268;0.268
389.20; ; 
389.40; ; 
389.60; ; 
389.80; ; 
390.00;0.266;0.266
390.20; ; 
390.40; ; 
390.60; ; 
390.80; ; 
391.00;0.265;0.265
391.20; ; 
391.40; ; 
391.60; ; 
391.80; ; 
392.00;0.264;0.264
392.20; ; 
392.40; ; 
392.60; ; 
392.80; ; 
393.00;0.262;0.262
393.20; ; 
393.40; ; 
393.60; ; 
393.80; ; 
394.00;0.261;0.261
394.20; ; 
394.40; ; 
394.60; ; 
394.80; ; 
395.00;0.260;0.260
395.20; ; 
395.40; ; 
395.60; ; 
395.80; ; 
396.00;0.259;0.259
396.20; ; 
396.40; ; 
396.60; ; 
396.80; ; 
397.00;0.257;0.258
397.20; ; 
397.40; ; 
397.60; ; 
397.80; ; 
398.00;0.256;0.256
398.20; ; 
398.40; ; 
398.60; ; 
398.80; ; 
399.00;0.255;0.255
399.20; ; 
399.40; ; 
399.60; ; 
