Wavelength nm.;Abs.;Abs.
399.80; ; 
400.00;0.254;0.254
400.20; ; 
400.40; ; 
400.60; ; 
400.80; ; 
401.00;0.253;0.253
401.20; ; 
401.40; ; 
401.60; ; 
401.80; ; 
402.00;0.252;0.252
402.20; ; 
402.40; ; 
402.60; ; 
402.80; ; 
403.00;0.250;0.251
403.20; ; 
403.40; ; 
403.60; ; 
403.80; ; 
404.00;0.249;0.249
404.20; ; 
404.40; ; 
404.60; ; 
404.80; ; 
405.00;0.248;0.249
405.20; ; 
405.40; ; 
405.60; ; 
405.80; ; 
406.00;0.247;0.247
406.20; ; 
406.40; ; 
406.60; ; 
406.80; ; 
407.00;0.246;0.246
407.20; ; 
407.40; ; 
407.60; ; 
407.80; ; 
408.00;0.245;0.245
408.20; ; 
408.40; ; 
408.60; ; 
408.80; ; 
409.00;0.244;0.244
409.20; ; 
409.40; ; 
409.60; ; 
409.80; ; 
410.00;0.243;0.243
410.20; ; 
410.40; ; 
410.60; ; 
410.80; ; 
411.00;0.242;0.242
411.20; ; 
411.40; ; 
411.60; ; 
411.80; ; 
412.00;0.241;0.241
412.20; ; 
412.40; ; 
412.60; ; 
412.80; ; 
413.00;0.240;0.240
413.20; ; 
413.40; ; 
413.60; ; 
413.80; ; 
414.00;0.239;0.239
414.20; ; 
414.40; ; 
414.60; ; 
414.80; ; 
415.00;0.238;0.238
415.20; ; 
415.40; ; 
415.60; ; 
415.80; ; 
416.00;0.237;0.237
416.20; ; 
416.40; ; 
416.60; ; 
416.80; ; 
417.00;0.236;0.236
417.20; ; 
417.40; ; 
417.60; ; 
417.80; ; 
418.00;0.235;0.235
418.20; ; 
418.40; ; 
418.60; ; 
418.80; ; 
419.00;0.234;0.235
419.20; ; 
419.40; ; 
419.60; ; 
419.80; ; 
420.00;0.233;0.234
420.20; ; 
420.40; ; 
420.60; ; 
420.80; ; 
421.00;0.232;0.233
421.20; ; 
421.40; ; 
421.60; ; 
421.80; ; 
422.00;0.231;0.232
422.20; ; 
422.40; ; 
422.60; ; 
422.80; ; 
423.00;0.230;0.231
423.20; ; 
423.40; ; 
423.60; ; 
423.80; ; 
424.00;0.230;0.230
424.20; ; 
424.40; ; 
424.60; ; 
424.80; ; 
425.00;0.229;0.229
425.20; ; 
425.40; ; 
425.60; ; 
425.80; ; 
426.00;0.228;0.228
426.20; ; 
426.40; ; 
426.60; ; 
426.80; ; 
427.00;0.227;0.228
427.20; ; 
427.40; ; 
427.60; ; 
427.80; ; 
428.00;0.226;0.227
428.20; ; 
428.40; ; 
428.60; ; 
428.80; ; 
429.00;0.226;0.226
429.20; ; 
429.40; ; 
429.60; ; 
429.80; ; 
430.00;0.225;0.225
430.20; ; 
430.40; ; 
430.60; ; 
430.80; ; 
431.00;0.224;0.224
431.20; ; 
431.40; ; 
431.60; ; 
431.80; ; 
432.00;0.223;0.224
432.20; ; 
432.40; ; 
432.60; ; 
432.80; ; 
433.00;0.222;0.223
433.20; ; 
433.40; ; 
433.60; ; 
433.80; ; 
434.00;0.222;0.222
434.20; ; 
434.40; ; 
434.60; ; 
434.80; ; 
435.00;0.221;0.221
435.20; ; 
435.40; ; 
435.60; ; 
435.80; ; 
436.00;0.220;0.220
436.20; ; 
436.40; ; 
436.60; ; 
436.80; ; 
437.00;0.219;0.220
437.20; ; 
437.40; ; 
437.60; ; 
437.80; ; 
438.00;0.219;0.219
438.20; ; 
438.40; ; 
438.60; ; 
438.80; ; 
439.00;0.218;0.218
439.20; ; 
439.40; ; 
439.60; ; 
439.80; ; 
440.00;0.217;0.218
440.20; ; 
440.40; ; 
440.60; ; 
440.80; ; 
441.00;0.216;0.217
441.20; ; 
441.40; ; 
441.60; ; 
441.80; ; 
442.00;0.216;0.216
442.20; ; 
442.40; ; 
442.60; ; 
442.80; ; 
443.00;0.215;0.215
443.20; ; 
443.40; ; 
443.60; ; 
443.80; ; 
444.00;0.214;0.215
444.20; ; 
444.40; ; 
444.60; ; 
444.80; ; 
445.00;0.214;0.214
445.20; ; 
445.40; ; 
445.60; ; 
445.80; ; 
446.00;0.213;0.213
446.20; ; 
446.40; ; 
446.60; ; 
446.80; ; 
447.00;0.212;0.213
447.20; ; 
447.40; ; 
447.60; ; 
447.80; ; 
448.00;0.212;0.212
448.20; ; 
448.40; ; 
448.60; ; 
448.80; ; 
449.00;0.211;0.211
449.20; ; 
449.40; ; 
449.60; ; 
449.80; ; 
450.00;0.210;0.211
450.20; ; 
450.40; ; 
450.60; ; 
450.80; ; 
451.00;0.210;0.210
451.20; ; 
451.40; ; 
451.60; ; 
451.80; ; 
452.00;0.209;0.209
452.20; ; 
452.40; ; 
452.60; ; 
452.80; ; 
453.00;0.208;0.208
453.20; ; 
453.40; ; 
453.60; ; 
453.80; ; 
454.00;0.208;0.208
454.20; ; 
454.40; ; 
454.60; ; 
454.80; ; 
455.00;0.207;0.207
455.20; ; 
455.40; ; 
455.60; ; 
455.80; ; 
456.00;0.206;0.206
456.20; ; 
456.40; ; 
456.60; ; 
456.80; ; 
457.00;0.206;0.206
457.20; ; 
457.40; ; 
457.60; ; 
457.80; ; 
458.00;0.205;0.205
458.20; ; 
458.40; ; 
458.60; ; 
458.80; ; 
459.00;0.205;0.205
459.20; ; 
459.40; ; 
459.60; ; 
459.80; ; 
460.00;0.204;0.204
460.20; ; 
460.40; ; 
460.60; ; 
460.80; ; 
461.00;0.203;0.204
461.20; ; 
461.40; ; 
461.60; ; 
461.80; ; 
462.00;0.203;0.203
462.20; ; 
462.40; ; 
462.60; ; 
462.80; ; 
463.00;0.202;0.202
463.20; ; 
463.40; ; 
463.60; ; 
463.80; ; 
464.00;0.202;0.202
464.20; ; 
464.40; ; 
464.60; ; 
464.80; ; 
465.00;0.201;0.201
465.20; ; 
465.40; ; 
465.60; ; 
465.80; ; 
466.00;0.201;0.201
466.20; ; 
466.40; ; 
466.60; ; 
466.80; ; 
467.00;0.200;0.200
467.20; ; 
467.40; ; 
467.60; ; 
467.80; ; 
468.00;0.200;0.200
468.20; ; 
468.40; ; 
468.60; ; 
468.80; ; 
469.00;0.199;0.199
469.20; ; 
469.40; ; 
469.60; ; 
469.80; ; 
470.00;0.199;0.198
470.20; ; 
470.40; ; 
470.60; ; 
470.80; ; 
471.00;0.198;0.198
471.20; ; 
471.40; ; 
471.60; ; 
471.80; ; 
472.00;0.198;0.197
472.20; ; 
472.40; ; 
472.60; ; 
472.80; ; 
473.00;0.197;0.197
473.20; ; 
473.40; ; 
473.60; ; 
473.80; ; 
474.00;0.197;0.196
474.20; ; 
474.40; ; 
474.60; ; 
474.80; ; 
475.00;0.196;0.196
475.20; ; 
475.40; ; 
475.60; ; 
475.80; ; 
476.00;0.195;0.195
476.20; ; 
476.40; ; 
476.60; ; 
476.80; ; 
477.00;0.195;0.195
477.20; ; 
477.40; ; 
477.60; ; 
477.80; ; 
478.00;0.194;0.194
478.20; ; 
478.40; ; 
478.60; ; 
478.80; ; 
479.00;0.194;0.194
479.20; ; 
479.40; ; 
479.60; ; 
479.80; ; 
480.00;0.193;0.193
480.20; ; 
480.40; ; 
480.60; ; 
480.80; ; 
481.00;0.193;0.193
481.20; ; 
481.40; ; 
481.60; ; 
481.80; ; 
482.00;0.192;0.192
482.20; ; 
482.40; ; 
482.60; ; 
482.80; ; 
483.00;0.192;0.192
483.20; ; 
483.40; ; 
483.60; ; 
483.80; ; 
484.00;0.191;0.191
484.20; ; 
484.40; ; 
484.60; ; 
484.80; ; 
485.00;0.191;0.191
485.20; ; 
485.40; ; 
485.60; ; 
485.80; ; 
486.00;0.190;0.190
486.20; ; 
486.40; ; 
486.60; ; 
486.80; ; 
487.00;0.190;0.190
487.20; ; 
487.40; ; 
487.60; ; 
487.80; ; 
488.00;0.190;0.190
488.20; ; 
488.40; ; 
488.60; ; 
488.80; ; 
489.00;0.189;0.189
489.20; ; 
489.40; ; 
489.60; ; 
489.80; ; 
490.00;0.189;0.189
490.20; ; 
490.40; ; 
490.60; ; 
490.80; ; 
491.00;0.188;0.188
491.20; ; 
491.40; ; 
491.60; ; 
491.80; ; 
492.00;0.188;0.188
492.20; ; 
492.40; ; 
492.60; ; 
492.80; ; 
493.00;0.187;0.187
493.20; ; 
493.40; ; 
493.60; ; 
493.80; ; 
494.00;0.187;0.187
494.20; ; 
494.40; ; 
494.60; ; 
494.80; ; 
495.00;0.186;0.186
495.20; ; 
495.40; ; 
495.60; ; 
495.80; ; 
496.00;0.186;0.186
496.20; ; 
496.40; ; 
496.60; ; 
496.80; ; 
497.00;0.186;0.186
497.20; ; 
497.40; ; 
497.60; ; 
497.80; ; 
498.00;0.185;0.185
498.20; ; 
498.40; ; 
498.60; ; 
498.80; ; 
499.00;0.185;0.185
499.20; ; 
499.40; ; 
499.60; ; 
499.80; ; 
500.00;0.184;0.184
500.20; ; 
500.40; ; 
500.60; ; 
500.80; ; 
501.00;0.184;0.184
501.20; ; 
501.40; ; 
501.60; ; 
501.80; ; 
502.00;0.184;0.184
502.20; ; 
502.40; ; 
502.60; ; 
502.80; ; 
503.00;0.183;0.183
503.20; ; 
503.40; ; 
503.60; ; 
503.80; ; 
504.00;0.183;0.183
504.20; ; 
504.40; ; 
504.60; ; 
504.80; ; 
505.00;0.182;0.182
505.20; ; 
505.40; ; 
505.60; ; 
505.80; ; 
506.00;0.182;0.182
506.20; ; 
506.40; ; 
506.60; ; 
506.80; ; 
507.00;0.182;0.182
507.20; ; 
507.40; ; 
507.60; ; 
507.80; ; 
508.00;0.181;0.181
508.20; ; 
508.40; ; 
508.60; ; 
508.80; ; 
509.00;0.181;0.181
509.20; ; 
509.40; ; 
509.60; ; 
509.80; ; 
510.00;0.180;0.180
510.20; ; 
510.40; ; 
510.60; ; 
510.80; ; 
511.00;0.180;0.180
511.20; ; 
511.40; ; 
511.60; ; 
511.80; ; 
512.00;0.180;0.180
512.20; ; 
512.40; ; 
512.60; ; 
512.80; ; 
513.00;0.179;0.179
513.20; ; 
513.40; ; 
513.60; ; 
513.80; ; 
514.00;0.179;0.179
514.20; ; 
514.40; ; 
514.60; ; 
514.80; ; 
515.00;0.178;0.178
515.20; ; 
515.40; ; 
515.60; ; 
515.80; ; 
516.00;0.178;0.178
516.20; ; 
516.40; ; 
516.60; ; 
516.80; ; 
517.00;0.178;0.178
517.20; ; 
517.40; ; 
517.60; ; 
517.80; ; 
518.00;0.177;0.177
518.20; ; 
518.40; ; 
518.60; ; 
518.80; ; 
519.00;0.177;0.177
519.20; ; 
519.40; ; 
519.60; ; 
519.80; ; 
520.00;0.177;0.177
520.20; ; 
520.40; ; 
520.60; ; 
520.80; ; 
521.00;0.176;0.176
521.20; ; 
521.40; ; 
521.60; ; 
521.80; ; 
522.00;0.176;0.176
522.20; ; 
522.40; ; 
522.60; ; 
522.80; ; 
523.00;0.176;0.176
523.20; ; 
523.40; ; 
523.60; ; 
523.80; ; 
524.00;0.175;0.175
524.20; ; 
524.40; ; 
524.60; ; 
524.80; ; 
525.00;0.175;0.175
525.20; ; 
525.40; ; 
525.60; ; 
525.80; ; 
526.00;0.175;0.175
526.20; ; 
526.40; ; 
526.60; ; 
526.80; ; 
527.00;0.174;0.174
527.20; ; 
527.40; ; 
527.60; ; 
527.80; ; 
528.00;0.174;0.174
528.20; ; 
528.40; ; 
528.60; ; 
528.80; ; 
529.00;0.174;0.174
529.20; ; 
529.40; ; 
529.60; ; 
529.80; ; 
530.00;0.173;0.173
530.20; ; 
530.40; ; 
530.60; ; 
530.80; ; 
531.00;0.173;0.173
531.20; ; 
531.40; ; 
531.60; ; 
531.80; ; 
532.00;0.173;0.173
532.20; ; 
532.40; ; 
532.60; ; 
532.80; ; 
533.00;0.172;0.172
533.20; ; 
533.40; ; 
533.60; ; 
533.80; ; 
534.00;0.172;0.172
534.20; ; 
534.40; ; 
534.60; ; 
534.80; ; 
535.00;0.172;0.172
535.20; ; 
535.40; ; 
535.60; ; 
535.80; ; 
536.00;0.171;0.171
536.20; ; 
536.40; ; 
536.60; ; 
536.80; ; 
537.00;0.171;0.171
537.20; ; 
537.40; ; 
537.60; ; 
537.80; ; 
538.00;0.171;0.171
538.20; ; 
538.40; ; 
538.60; ; 
538.80; ; 
539.00;0.170;0.170
539.20; ; 
539.40; ; 
539.60; ; 
539.80; ; 
540.00;0.170;0.170
540.20; ; 
540.40; ; 
540.60; ; 
540.80; ; 
541.00;0.170;0.170
541.20; ; 
541.40; ; 
541.60; ; 
541.80; ; 
542.00;0.170;0.169
542.20; ; 
542.40; ; 
542.60; ; 
542.80; ; 
543.00;0.169;0.169
543.20; ; 
543.40; ; 
543.60; ; 
543.80; ; 
544.00;0.169;0.169
544.20; ; 
544.40; ; 
544.60; ; 
544.80; ; 
545.00;0.169;0.169
545.20; ; 
545.40; ; 
545.60; ; 
545.80; ; 
546.00;0.168;0.168
546.20; ; 
546.40; ; 
546.60; ; 
546.80; ; 
547.00;0.168;0.168
547.20; ; 
547.40; ; 
547.60; ; 
547.80; ; 
548.00;0.168;0.168
548.20; ; 
548.40; ; 
548.60; ; 
548.80; ; 
549.00;0.168;0.168
549.20; ; 
549.40; ; 
549.60; ; 
549.80; ; 
550.00;0.167;0.167
550.20; ; 
550.40; ; 
550.60; ; 
550.80; ; 
551.00;0.167;0.167
551.20; ; 
551.40; ; 
551.60; ; 
551.80; ; 
552.00;0.167;0.167
552.20; ; 
552.40; ; 
552.60; ; 
552.80; ; 
553.00;0.167;0.167
553.20; ; 
553.40; ; 
553.60; ; 
553.80; ; 
554.00;0.166;0.166
554.20; ; 
554.40; ; 
554.60; ; 
554.80; ; 
555.00;0.166;0.166
555.20; ; 
555.40; ; 
555.60; ; 
555.80; ; 
556.00;0.166;0.166
556.20; ; 
556.40; ; 
556.60; ; 
556.80; ; 
557.00;0.165;0.166
557.20; ; 
557.40; ; 
557.60; ; 
557.80; ; 
558.00;0.165;0.165
558.20; ; 
558.40; ; 
558.60; ; 
558.80; ; 
559.00;0.165;0.165
559.20; ; 
559.40; ; 
559.60; ; 
559.80; ; 
560.00;0.165;0.165
560.20; ; 
560.40; ; 
560.60; ; 
560.80; ; 
561.00;0.164;0.165
561.20; ; 
561.40; ; 
561.60; ; 
561.80; ; 
562.00;0.164;0.164
562.20; ; 
562.40; ; 
562.60; ; 
562.80; ; 
563.00;0.164;0.164
563.20; ; 
563.40; ; 
563.60; ; 
563.80; ; 
564.00;0.164;0.164
564.20; ; 
564.40; ; 
564.60; ; 
564.80; ; 
565.00;0.163;0.164
565.20; ; 
565.40; ; 
565.60; ; 
565.80; ; 
566.00;0.163;0.164
566.20; ; 
566.40; ; 
566.60; ; 
566.80; ; 
567.00;0.163;0.163
567.20; ; 
567.40; ; 
567.60; ; 
567.80; ; 
568.00;0.163;0.163
568.20; ; 
568.40; ; 
568.60; ; 
568.80; ; 
569.00;0.162;0.163
569.20; ; 
569.40; ; 
569.60; ; 
569.80; ; 
570.00;0.162;0.163
570.20; ; 
570.40; ; 
570.60; ; 
570.80; ; 
571.00;0.162;0.162
571.20; ; 
571.40; ; 
571.60; ; 
571.80; ; 
572.00;0.162;0.162
572.20; ; 
572.40; ; 
572.60; ; 
572.80; ; 
573.00;0.162;0.162
573.20; ; 
573.40; ; 
573.60; ; 
573.80; ; 
574.00;0.161;0.162
574.20; ; 
574.40; ; 
574.60; ; 
574.80; ; 
575.00;0.161;0.161
575.20; ; 
575.40; ; 
575.60; ; 
575.80; ; 
576.00;0.161;0.161
576.20; ; 
576.40; ; 
576.60; ; 
576.80; ; 
577.00;0.161;0.161
577.20; ; 
577.40; ; 
577.60; ; 
577.80; ; 
578.00;0.160;0.161
578.20; ; 
578.40; ; 
578.60; ; 
578.80; ; 
579.00;0.160;0.160
579.20; ; 
579.40; ; 
579.60; ; 
579.80; ; 
580.00;0.160;0.160
580.20; ; 
580.40; ; 
580.60; ; 
580.80; ; 
581.00;0.160;0.160
581.20; ; 
581.40; ; 
581.60; ; 
581.80; ; 
582.00;0.159;0.160
582.20; ; 
582.40; ; 
582.60; ; 
582.80; ; 
583.00;0.159;0.160
583.20; ; 
583.40; ; 
583.60; ; 
583.80; ; 
584.00;0.159;0.159
584.20; ; 
584.40; ; 
584.60; ; 
584.80; ; 
585.00;0.159;0.159
585.20; ; 
585.40; ; 
585.60; ; 
585.80; ; 
586.00;0.159;0.159
586.20; ; 
586.40; ; 
586.60; ; 
586.80; ; 
587.00;0.158;0.159
587.20; ; 
587.40; ; 
587.60; ; 
587.80; ; 
588.00;0.158;0.158
588.20; ; 
588.40; ; 
588.60; ; 
588.80; ; 
589.00;0.158;0.158
589.20; ; 
589.40; ; 
589.60; ; 
589.80; ; 
590.00;0.158;0.158
590.20; ; 
590.40; ; 
590.60; ; 
590.80; ; 
591.00;0.157;0.158
591.20; ; 
591.40; ; 
591.60; ; 
591.80; ; 
592.00;0.157;0.157
592.20; ; 
592.40; ; 
592.60; ; 
592.80; ; 
593.00;0.157;0.157
593.20; ; 
593.40; ; 
593.60; ; 
593.80; ; 
594.00;0.157;0.157
594.20; ; 
594.40; ; 
594.60; ; 
594.80; ; 
595.00;0.157;0.157
595.20; ; 
595.40; ; 
595.60; ; 
595.80; ; 
596.00;0.156;0.157
596.20; ; 
596.40; ; 
596.60; ; 
596.80; ; 
597.00;0.156;0.157
597.20; ; 
597.40; ; 
597.60; ; 
597.80; ; 
598.00;0.156;0.156
598.20; ; 
598.40; ; 
598.60; ; 
598.80; ; 
599.00;0.156;0.156
599.20; ; 
599.40; ; 
599.60; ; 
599.80; ; 
600.00;0.156;0.156
