Wavelength nm.;Abs.;Abs.;Abs.
200.00; ; ; 
200.20; ; ; 
200.40; ; ; 
200.60; ; ; 
200.80; ; ; 
201.00; ; ; 
201.20; ; ; 
201.40; ; ; 
201.60; ; ; 
201.80; ; ; 
202.00; ; ; 
202.20; ; ; 
202.40; ; ; 
202.60; ; ; 
202.80; ; ; 
203.00; ; ; 
203.20; ; ; 
203.40; ; ; 
203.60; ; ; 
203.80; ; ; 
204.00; ; ; 
204.20; ; ; 
204.40; ; ; 
204.60; ; ; 
204.80; ; ; 
205.00; ; ; 
205.20; ; ; 
205.40; ; ; 
205.60; ; ; 
205.80; ; ; 
206.00; ; ; 
206.20; ; ; 
206.40; ; ; 
206.60; ; ; 
206.80; ; ; 
207.00; ; ; 
207.20; ; ; 
207.40; ; ; 
207.60; ; ; 
207.80; ; ; 
208.00; ; ; 
208.20; ; ; 
208.40; ; ; 
208.60; ; ; 
208.80; ; ; 
209.00; ; ; 
209.20; ; ; 
209.40; ; ; 
209.60; ; ; 
209.80; ; ; 
210.00; ; ; 
210.20; ; ; 
210.40; ; ; 
210.60; ; ; 
210.80; ; ; 
211.00; ; ; 
211.20; ; ; 
211.40; ; ; 
211.60; ; ; 
211.80; ; ; 
212.00; ; ; 
212.20; ; ; 
212.40; ; ; 
212.60; ; ; 
212.80; ; ; 
213.00; ; ; 
213.20; ; ; 
213.40; ; ; 
213.60; ; ; 
213.80; ; ; 
214.00; ; ; 
214.20; ; ; 
214.40; ; ; 
214.60; ; ; 
214.80; ; ; 
215.00; ; ; 
215.20; ; ; 
215.40; ; ; 
215.60; ; ; 
215.80; ; ; 
216.00; ; ; 
216.20; ; ; 
216.40; ; ; 
216.60; ; ; 
216.80; ; ; 
217.00; ; ; 
217.20; ; ; 
217.40; ; ; 
217.60; ; ; 
217.80; ; ; 
218.00; ; ; 
218.20; ; ; 
218.40; ; ; 
218.60; ; ; 
218.80; ; ; 
219.00; ; ; 
219.20; ; ; 
219.40; ; ; 
219.60; ; ; 
219.80; ; ; 
220.00; ; ; 
220.20; ; ; 
220.40; ; ; 
220.60; ; ; 
220.80; ; ; 
221.00; ; ; 
221.20; ; ; 
221.40; ; ; 
221.60; ; ; 
221.80; ; ; 
222.00; ; ; 
222.20; ; ; 
222.40; ; ; 
222.60; ; ; 
222.80; ; ; 
223.00; ; ; 
223.20; ; ; 
223.40; ; ; 
223.60; ; ; 
223.80; ; ; 
224.00; ; ; 
224.20; ; ; 
224.40; ; ; 
224.60; ; ; 
224.80; ; ; 
225.00; ; ; 
225.20; ; ; 
225.40; ; ; 
225.60; ; ; 
225.80; ; ; 
226.00; ; ; 
226.20; ; ; 
226.40; ; ; 
226.60; ; ; 
226.80; ; ; 
227.00; ; ; 
227.20; ; ; 
227.40; ; ; 
227.60; ; ; 
227.80; ; ; 
228.00; ; ; 
228.20; ; ; 
228.40; ; ; 
228.60; ; ; 
228.80; ; ; 
229.00; ; ; 
229.20; ; ; 
229.40; ; ; 
229.60; ; ; 
229.80; ; ; 
230.00; ; ; 
230.20; ; ; 
230.40; ; ; 
230.60; ; ; 
230.80; ; ; 
231.00; ; ; 
231.20; ; ; 
231.40; ; ; 
231.60; ; ; 
231.80; ; ; 
232.00; ; ; 
232.20; ; ; 
232.40; ; ; 
232.60; ; ; 
232.80; ; ; 
233.00; ; ; 
233.20; ; ; 
233.40; ; ; 
233.60; ; ; 
233.80; ; ; 
234.00; ; ; 
234.20; ; ; 
234.40; ; ; 
234.60; ; ; 
234.80; ; ; 
235.00; ; ; 
235.20; ; ; 
235.40; ; ; 
235.60; ; ; 
235.80; ; ; 
236.00; ; ; 
236.20; ; ; 
236.40; ; ; 
236.60; ; ; 
236.80; ; ; 
237.00; ; ; 
237.20; ; ; 
237.40; ; ; 
237.60; ; ; 
237.80; ; ; 
238.00; ; ; 
238.20; ; ; 
238.40; ; ; 
238.60; ; ; 
238.80; ; ; 
239.00; ; ; 
239.20; ; ; 
239.40; ; ; 
239.60; ; ; 
239.80; ; ; 
240.00; ; ; 
240.20; ; ; 
240.40; ; ; 
240.60; ; ; 
240.80; ; ; 
241.00; ; ; 
241.20; ; ; 
241.40; ; ; 
241.60; ; ; 
241.80; ; ; 
242.00; ; ; 
242.20; ; ; 
242.40; ; ; 
242.60; ; ; 
242.80; ; ; 
243.00; ; ; 
243.20; ; ; 
243.40; ; ; 
243.60; ; ; 
243.80; ; ; 
244.00; ; ; 
244.20; ; ; 
244.40; ; ; 
244.60; ; ; 
244.80; ; ; 
245.00; ; ; 
245.20; ; ; 
245.40; ; ; 
245.60; ; ; 
245.80; ; ; 
246.00; ; ; 
246.20; ; ; 
246.40; ; ; 
246.60; ; ; 
246.80; ; ; 
247.00; ; ; 
247.20; ; ; 
247.40; ; ; 
247.60; ; ; 
247.80; ; ; 
248.00; ; ; 
248.20; ; ; 
248.40; ; ; 
248.60; ; ; 
248.80; ; ; 
249.00; ; ; 
249.20; ; ; 
249.40; ; ; 
249.60; ; ; 
249.80; ; ; 
250.00;-0.215;-0.225;-0.225
250.20;-0.224;-0.215;-0.220
250.40;-0.220;-0.204;-0.214
250.60;-0.221;-0.205;-0.214
250.80;-0.208;-0.202;-0.216
251.00;-0.209;-0.206;-0.217
251.20;-0.210;-0.203;-0.213
251.40;-0.200;-0.206;-0.220
251.60;-0.195;-0.200;-0.216
251.80;-0.191;-0.205;-0.198
252.00;-0.197;-0.202;-0.196
252.20;-0.208;-0.207;-0.204
252.40;-0.220;-0.214;-0.215
252.60;-0.223;-0.219;-0.215
252.80;-0.219;-0.221;-0.215
253.00;-0.213;-0.211;-0.222
253.20;-0.214;-0.203;-0.224
253.40;-0.204;-0.203;-0.222
253.60;-0.207;-0.205;-0.215
253.80;-0.205;-0.204;-0.216
254.00;-0.216;-0.203;-0.216
254.20;-0.222;-0.209;-0.222
254.40;-0.222;-0.214;-0.223
254.60;-0.227;-0.221;-0.227
254.80;-0.223;-0.228;-0.225
255.00;-0.227;-0.224;-0.218
255.20;-0.226;-0.224;-0.208
255.40;-0.225;-0.219;-0.201
255.60;-0.219;-0.219;-0.194
255.80;-0.222;-0.215;-0.184
256.00;-0.211;-0.196;-0.191
256.20;-0.213;-0.189;-0.208
256.40;-0.222;-0.200;-0.221
256.60;-0.235;-0.212;-0.233
256.80;-0.241;-0.227;-0.238
257.00;-0.242;-0.234;-0.235
257.20;-0.236;-0.225;-0.236
257.40;-0.219;-0.222;-0.234
257.60;-0.209;-0.221;-0.230
257.80;-0.208;-0.210;-0.215
258.00;-0.206;-0.206;-0.201
258.20;-0.193;-0.204;-0.195
258.40;-0.186;-0.211;-0.196
258.60;-0.185;-0.208;-0.188
258.80;-0.194;-0.205;-0.186
259.00;-0.203;-0.190;-0.191
259.20;-0.203;-0.193;-0.199
259.40;-0.203;-0.193;-0.201
259.60;-0.207;-0.201;-0.210
259.80;-0.223;-0.194;-0.232
260.00;-0.211;-0.207;-0.233
260.20;-0.204;-0.221;-0.230
260.40;-0.202;-0.229;-0.217
260.60;-0.217;-0.218;-0.213
260.80;-0.219;-0.208;-0.208
261.00;-0.212;-0.193;-0.211
261.20;-0.201;-0.194;-0.212
261.40;-0.197;-0.194;-0.208
261.60;-0.203;-0.202;-0.198
261.80;-0.201;-0.184;-0.189
262.00;-0.209;-0.183;-0.191
262.20;-0.207;-0.191;-0.189
262.40;-0.195;-0.188;-0.185
262.60;-0.189;-0.186;-0.180
262.80;-0.190;-0.168;-0.186
263.00;-0.195;-0.177;-0.195
263.20;-0.194;-0.188;-0.201
263.40;-0.202;-0.187;-0.194
263.60;-0.206;-0.194;-0.195
263.80;-0.205;-0.204;-0.204
264.00;-0.216;-0.210;-0.213
264.20;-0.224;-0.217;-0.214
264.40;-0.236;-0.226;-0.225
264.60;-0.241;-0.233;-0.239
264.80;-0.239;-0.235;-0.243
265.00;-0.235;-0.240;-0.239
265.20;-0.234;-0.248;-0.234
265.40;-0.237;-0.243;-0.229
265.60;-0.233;-0.239;-0.228
265.80;-0.213;-0.225;-0.234
266.00;-0.208;-0.215;-0.225
266.20;-0.206;-0.210;-0.208
266.40;-0.207;-0.197;-0.198
266.60;-0.200;-0.192;-0.187
266.80;-0.207;-0.181;-0.185
267.00;-0.210;-0.185;-0.176
267.20;-0.211;-0.188;-0.167
267.40;-0.205;-0.196;-0.157
267.60;-0.184;-0.188;-0.156
267.80;-0.176;-0.181;-0.168
268.00;-0.164;-0.167;-0.172
268.20;-0.164;-0.169;-0.176
268.40;-0.160;-0.185;-0.195
268.60;-0.169;-0.205;-0.191
268.80;-0.173;-0.216;-0.187
269.00;-0.169;-0.211;-0.183
269.20;-0.167;-0.215;-0.173
269.40;-0.174;-0.204;-0.182
269.60;-0.186;-0.187;-0.177
269.80;-0.190;-0.170;-0.177
270.00;-0.188;-0.155;-0.177
270.20;-0.191;-0.173;-0.179
270.40;-0.196;-0.169;-0.179
270.60;-0.191;-0.176;-0.186
270.80;-0.185;-0.201;-0.193
271.00;-0.174;-0.196;-0.196
271.20;-0.177;-0.188;-0.179
271.40;-0.188;-0.176;-0.184
271.60;-0.177;-0.182;-0.192
271.80;-0.179;-0.196;-0.186
272.00;-0.174;-0.207;-0.179
272.20;-0.177;-0.201;-0.181
272.40;-0.190;-0.194;-0.181
272.60;-0.192;-0.176;-0.177
272.80;-0.195;-0.183;-0.174
273.00;-0.182;-0.170;-0.175
273.20;-0.158;-0.172;-0.181
273.40;-0.163;-0.173;-0.177
273.60;-0.178;-0.165;-0.174
273.80;-0.176;-0.160;-0.160
274.00;-0.151;-0.162;-0.161
274.20;-0.124;-0.169;-0.164
274.40;-0.121;-0.158;-0.161
274.60;-0.120;-0.160;-0.168
274.80;-0.130;-0.165;-0.166
275.00;-0.156;-0.151;-0.179
275.20;-0.161;-0.129;-0.160
275.40;-0.158;-0.116;-0.150
275.60;-0.144;-0.121;-0.141
275.80;-0.123;-0.134;-0.137
276.00;-0.100;-0.131;-0.136
276.20;-0.107;-0.127;-0.147
276.40;-0.137;-0.137;-0.159
276.60;-0.158;-0.141;-0.145
276.80;-0.168;-0.145;-0.143
277.00;-0.149;-0.148;-0.149
277.20;-0.148;-0.154;-0.160
277.40;-0.150;-0.159;-0.155
277.60;-0.164;-0.164;-0.151
277.80;-0.170;-0.168;-0.158
278.00;-0.193;-0.177;-0.162
278.20;-0.180;-0.157;-0.153
278.40;-0.149;-0.156;-0.154
278.60;-0.141;-0.157;-0.158
278.80;-0.149;-0.153;-0.162
279.00;-0.165;-0.145;-0.160
279.20;-0.161;-0.138;-0.167
279.40;-0.149;-0.134;-0.151
279.60;-0.147;-0.129;-0.133
279.80;-0.140;-0.131;-0.111
280.00;-0.145;-0.141;-0.118
280.20;-0.148;-0.136;-0.123
280.40;-0.143;-0.130;-0.138
280.60;-0.142;-0.128;-0.147
280.80;-0.132;-0.120;-0.149
281.00;-0.111;-0.106;-0.122
281.20;-0.051;-0.052;-0.055
281.40;0.006;0.007;0.012
281.60;0.050;0.064;0.067
281.80;0.080;0.074;0.074
282.00;0.158;0.141;0.157
282.20;0.269;0.247;0.258
282.40;0.359;0.353;0.359
282.60;0.372;0.375;0.372
282.80;0.349;0.361;0.346
283.00;0.353;0.359;0.348
283.20;0.380;0.382;0.373
283.40;0.410;0.411;0.401
283.60;0.411;0.410;0.402
283.80;0.392;0.391;0.382
284.00;0.384;0.383;0.374
284.20;0.391;0.389;0.379
284.40;0.402;0.399;0.391
284.60;0.404;0.399;0.391
284.80;0.399;0.392;0.385
285.00;0.396;0.389;0.382
285.20;0.397;0.390;0.384
285.40;0.401;0.393;0.388
285.60;0.403;0.395;0.389
285.80;0.403;0.395;0.390
286.00;0.403;0.395;0.390
286.20;0.403;0.395;0.391
286.40;0.404;0.396;0.391
286.60;0.405;0.396;0.392
286.80;0.407;0.398;0.393
287.00;0.408;0.399;0.394
287.20;0.409;0.399;0.395
287.40;0.409;0.399;0.395
287.60;0.410;0.400;0.395
287.80;0.411;0.400;0.396
288.00;0.411;0.401;0.397
288.20;0.412;0.401;0.397
288.40;0.412;0.401;0.397
288.60;0.412;0.402;0.397
288.80;0.413;0.402;0.397
289.00;0.413;0.403;0.398
289.20;0.413;0.402;0.397
289.40;0.413;0.402;0.397
289.60;0.413;0.402;0.397
289.80;0.413;0.402;0.397
290.00;0.413;0.402;0.396
290.20;0.412;0.402;0.396
290.40;0.412;0.402;0.396
290.60;0.412;0.401;0.396
290.80;0.412;0.401;0.396
291.00;0.413;0.401;0.396
291.20;0.412;0.401;0.396
291.40;0.412;0.401;0.396
291.60;0.412;0.401;0.396
291.80;0.412;0.401;0.396
292.00;0.412;0.401;0.396
292.20;0.411;0.401;0.395
292.40;0.411;0.400;0.395
292.60;0.411;0.400;0.395
292.80;0.411;0.400;0.395
293.00;0.410;0.400;0.395
293.20;0.410;0.400;0.395
293.40;0.410;0.400;0.395
293.60;0.410;0.400;0.395
293.80;0.410;0.400;0.395
294.00;0.410;0.400;0.395
294.20;0.410;0.399;0.395
294.40;0.410;0.399;0.395
294.60;0.410;0.399;0.394
294.80;0.410;0.399;0.394
295.00;0.410;0.399;0.394
295.20;0.409;0.399;0.394
295.40;0.409;0.398;0.394
295.60;0.409;0.398;0.394
295.80;0.409;0.398;0.393
296.00;0.409;0.398;0.393
296.20;0.408;0.398;0.393
296.40;0.408;0.398;0.393
296.60;0.408;0.397;0.393
296.80;0.408;0.397;0.392
297.00;0.408;0.397;0.392
297.20;0.407;0.397;0.392
297.40;0.407;0.397;0.392
297.60;0.407;0.396;0.391
297.80;0.406;0.396;0.391
298.00;0.406;0.396;0.391
298.20;0.406;0.395;0.391
298.40;0.406;0.395;0.391
298.60;0.406;0.395;0.390
298.80;0.405;0.395;0.390
299.00;0.405;0.394;0.390
299.20;0.405;0.394;0.389
299.40;0.404;0.394;0.389
299.60;0.404;0.394;0.389
299.80;0.404;0.393;0.389
300.00;0.404;0.393;0.388
300.20;0.403;0.393;0.388
300.40;0.403;0.393;0.388
300.60;0.403;0.392;0.388
300.80;0.403;0.392;0.387
301.00;0.403;0.392;0.387
301.20;0.402;0.391;0.387
301.40;0.402;0.391;0.387
301.60;0.402;0.391;0.387
301.80;0.402;0.391;0.386
302.00;0.401;0.390;0.386
302.20;0.401;0.390;0.386
302.40;0.401;0.390;0.385
302.60;0.401;0.390;0.385
302.80;0.400;0.389;0.385
303.00;0.400;0.389;0.385
303.20;0.400;0.389;0.384
303.40;0.400;0.389;0.384
303.60;0.399;0.388;0.384
303.80;0.399;0.388;0.384
304.00;0.399;0.388;0.384
304.20;0.399;0.388;0.384
304.40;0.399;0.387;0.383
304.60;0.398;0.387;0.383
304.80;0.398;0.387;0.383
305.00;0.398;0.387;0.383
305.20;0.398;0.387;0.383
305.40;0.398;0.386;0.382
305.60;0.397;0.385;0.382
305.80;0.397;0.384;0.381
306.00;0.396;0.384;0.380
306.20;0.396;0.384;0.380
306.40;0.396;0.384;0.380
306.60;0.396;0.383;0.380
306.80;0.395;0.383;0.380
307.00;0.395;0.383;0.380
307.20;0.395;0.382;0.379
307.40;0.395;0.382;0.379
307.60;0.395;0.382;0.379
307.80;0.395;0.382;0.379
308.00;0.395;0.382;0.379
308.20;0.394;0.382;0.378
308.40;0.394;0.381;0.378
308.60;0.394;0.381;0.378
308.80;0.394;0.381;0.378
309.00;0.394;0.381;0.378
309.20;0.393;0.380;0.378
309.40;0.393;0.380;0.378
309.60;0.393;0.380;0.377
309.80;0.393;0.380;0.377
310.00;0.393;0.379;0.377
310.20;0.393;0.379;0.377
310.40;0.393;0.379;0.377
310.60;0.392;0.379;0.377
310.80;0.392;0.379;0.376
311.00;0.392;0.379;0.376
311.20;0.392;0.378;0.376
311.40;0.392;0.378;0.376
311.60;0.392;0.378;0.376
311.80;0.392;0.378;0.376
312.00;0.392;0.378;0.376
312.20;0.391;0.378;0.376
312.40;0.391;0.378;0.376
312.60;0.391;0.377;0.375
312.80;0.391;0.377;0.375
313.00;0.391;0.377;0.375
313.20;0.391;0.377;0.375
313.40;0.390;0.377;0.375
313.60;0.390;0.376;0.375
313.80;0.390;0.376;0.374
314.00;0.390;0.376;0.374
314.20;0.390;0.376;0.374
314.40;0.390;0.376;0.374
314.60;0.390;0.375;0.374
314.80;0.390;0.375;0.374
315.00;0.389;0.375;0.374
315.20;0.389;0.375;0.374
315.40;0.389;0.374;0.374
315.60;0.389;0.374;0.373
315.80;0.389;0.374;0.373
316.00;0.388;0.374;0.373
316.20;0.388;0.374;0.373
316.40;0.388;0.374;0.372
316.60;0.388;0.373;0.372
316.80;0.388;0.373;0.372
317.00;0.388;0.373;0.372
317.20;0.388;0.373;0.372
317.40;0.387;0.372;0.372
317.60;0.387;0.372;0.371
317.80;0.387;0.372;0.371
318.00;0.386;0.372;0.371
318.20;0.386;0.372;0.371
318.40;0.386;0.371;0.371
318.60;0.386;0.371;0.370
318.80;0.385;0.371;0.370
319.00;0.385;0.371;0.370
319.20;0.385;0.370;0.369
319.40;0.385;0.370;0.369
319.60;0.384;0.370;0.369
319.80;0.384;0.370;0.369
320.00;0.384;0.369;0.368
320.20;0.383;0.369;0.368
320.40;0.383;0.369;0.368
320.60;0.383;0.369;0.367
320.80;0.382;0.368;0.367
321.00;0.382;0.368;0.367
321.20;0.382;0.367;0.366
321.40;0.381;0.367;0.366
321.60;0.381;0.367;0.365
321.80;0.381;0.366;0.365
322.00;0.380;0.366;0.365
322.20;0.380;0.366;0.364
322.40;0.379;0.365;0.364
322.60;0.379;0.365;0.363
322.80;0.379;0.364;0.363
323.00;0.378;0.364;0.363
323.20;0.378;0.363;0.362
323.40;0.377;0.363;0.362
323.60;0.377;0.363;0.361
323.80;0.376;0.362;0.361
324.00;0.375;0.362;0.360
324.20;0.375;0.361;0.360
324.40;0.374;0.361;0.359
324.60;0.374;0.360;0.358
324.80;0.373;0.360;0.358
325.00;0.372;0.359;0.357
325.20;0.372;0.358;0.357
325.40;0.371;0.358;0.356
325.60;0.371;0.357;0.355
325.80;0.370;0.357;0.355
326.00;0.369;0.356;0.354
326.20;0.369;0.355;0.353
326.40;0.368;0.355;0.353
326.60;0.368;0.354;0.352
326.80;0.367;0.353;0.351
327.00;0.366;0.353;0.351
327.20;0.365;0.352;0.350
327.40;0.365;0.351;0.349
327.60;0.364;0.351;0.349
327.80;0.363;0.350;0.348
328.00;0.362;0.349;0.347
328.20;0.361;0.348;0.346
328.40;0.361;0.348;0.345
328.60;0.360;0.347;0.345
328.80;0.359;0.346;0.344
329.00;0.358;0.345;0.343
329.20;0.357;0.344;0.342
329.40;0.357;0.344;0.341
329.60;0.356;0.343;0.341
329.80;0.355;0.342;0.340
330.00;0.355;0.342;0.339
330.20;0.354;0.341;0.339
330.40;0.353;0.340;0.338
330.60;0.352;0.339;0.337
330.80;0.351;0.338;0.336
331.00;0.350;0.338;0.335
331.20;0.350;0.337;0.335
331.40;0.349;0.336;0.334
331.60;0.348;0.335;0.333
331.80;0.347;0.334;0.332
332.00;0.346;0.334;0.331
332.20;0.346;0.333;0.330
332.40;0.345;0.332;0.330
332.60;0.344;0.332;0.329
332.80;0.343;0.331;0.328
333.00;0.343;0.330;0.327
333.20;0.342;0.329;0.327
333.40;0.341;0.329;0.326
333.60;0.340;0.328;0.325
333.80;0.339;0.327;0.324
334.00;0.338;0.326;0.323
334.20;0.338;0.325;0.322
334.40;0.337;0.325;0.321
334.60;0.335;0.324;0.320
334.80;0.335;0.323;0.319
335.00;0.334;0.322;0.318
335.20;0.333;0.321;0.317
335.40;0.332;0.320;0.316
335.60;0.331;0.319;0.316
335.80;0.330;0.319;0.315
336.00;0.330;0.318;0.314
336.20;0.329;0.317;0.313
336.40;0.328;0.316;0.312
336.60;0.327;0.315;0.311
336.80;0.326;0.315;0.310
337.00;0.325;0.314;0.310
337.20;0.324;0.313;0.309
337.40;0.324;0.313;0.308
337.60;0.323;0.312;0.307
337.80;0.322;0.311;0.307
338.00;0.321;0.311;0.306
338.20;0.320;0.310;0.305
338.40;0.320;0.309;0.304
338.60;0.319;0.308;0.303
338.80;0.318;0.307;0.302
339.00;0.317;0.307;0.302
339.20;0.317;0.306;0.301
339.40;0.316;0.305;0.300
339.60;0.315;0.304;0.299
339.80;0.314;0.304;0.298
340.00;0.314;0.303;0.297
340.20;0.313;0.303;0.297
340.40;0.313;0.302;0.296
340.60;0.312;0.301;0.295
340.80;0.311;0.301;0.294
341.00;0.310;0.300;0.294
341.20;0.310;0.299;0.293
341.40;0.309;0.299;0.292
341.60;0.308;0.298;0.291
341.80;0.308;0.297;0.290
342.00;0.307;0.296;0.290
342.20;0.306;0.296;0.289
342.40;0.306;0.295;0.288
342.60;0.305;0.294;0.287
342.80;0.304;0.294;0.287
343.00;0.304;0.293;0.286
343.20;0.303;0.293;0.286
343.40;0.302;0.292;0.285
343.60;0.302;0.291;0.284
343.80;0.301;0.290;0.284
344.00;0.301;0.290;0.283
344.20;0.300;0.289;0.282
344.40;0.299;0.288;0.282
344.60;0.298;0.287;0.281
344.80;0.298;0.287;0.280
345.00;0.297;0.286;0.280
345.20;0.296;0.285;0.279
345.40;0.296;0.285;0.278
345.60;0.295;0.284;0.277
345.80;0.294;0.283;0.277
346.00;0.294;0.282;0.276
346.20;0.293;0.282;0.276
346.40;0.293;0.281;0.275
